"EVENT_ID","BDD_ID","EVENT_TYPE","CONFLICT_TYPE","BDD_START"
587,"0837760b-ad283de3",2,"",14.65
588,"0a42ee8c-13838721",1,"q",19.32
589,"08ad7534-3db5e60b",3,"",20.63
590,"08ffb626-02eb6a44",3,"",18.81
591,"091df216-7fb5670c",1,"f",19.09
592,"092b387a-1827765a",1,"q",22.68
593,"0924b40b-748ac7ce",1,"q",20.49
594,"08dbf441-c7669ef2",3,"",20.04
595,"0a3e70d1-a515ffaf",3,"",20.43
596,"08c0f170-382c29db",1,"i",19.15
597,"09cdd188-4e98738e",1,"q",21.41
598,"0844afed-b7fa350e",3,"",21.35
599,"0813b764-ca9bd8c3",1,"s",19.2
600,"09d6c5f6-2d65cc73",3,"",18.13
601,"0a0c3694-24fe9c8d",2,"",19.49
602,"08ef9f76-89584399",1,"f",35.2
603,"08dd4b3a-7b6701ff",1,"f",19.82
604,"0a34cf13-0309971f",1,"g",21.27
605,"0a0379a5-3870b241",1,"q",17.19
606,"0a0a0b1a-7c39d841",1,"j",24.49
607,"0890ad75-188c8f6e",3,"",20.89
608,"07eabbe1-693691f6",1,"q",19.14
609,"08892113-a931622d",1,"i",19.74
610,"0a2804db-677b1b1d",1,"q",17.56
611,"08c35741-9a520c61",3,"",20.09
612,"0908b2c6-07100ed6",4,"",40.27
613,"13ea6934-805bf4e8",2,"",19.0
614,"10f92555-e2e18af8",3,"",18.02
615,"0be60f15-4bd4b9d4",4,"",22.72
616,"117a25ea-e50ce840",4,"",33.04
617,"1360daf5-b6526ed1",1,"o",19.27
618,"12e1df52-407e1ad9",4,"",40.14
619,"1017ef7a-352dfbb8",4,"",40.41
620,"1252678c-c5725fe3",4,"",37.27
621,"0a6dbe46-5ee02013",3,"",18.96
622,"10b29d06-1114fd4d",1,"e",15.7
623,"0af30faa-3a2e26aa",2,"",32.96
624,"1003daad-d20984f7",3,"",18.36
625,"0b05f0b9-6fb236ee",4,"",26.14
626,"104dc705-72cee165",4,"",23.97
627,"12cfedaf-f50392c1",2,"",28.66
628,"11b47a8a-e8b493d6",1,"s",16.06
629,"0c6482e0-75260514",4,"",14.56
630,"1255bb0a-1c43983f",1,"t",17.99
631,"10b090cc-5359747e",4,"",30.11
632,"10ec4581-4559cd31",1,"q",17.25
633,"0ce5101a-9f7e7fd8",1,"h",19.49
634,"1111a8b5-cbea7ce2",4,"",40.17
635,"1017ef7a-50d087cf",3,"",18.49
636,"0fc290b5-f43ff329",4,"",24.91
637,"1303aa76-3123ff37",4,"",23.42
638,"0b36ee90-f89cd13d",3,"",17.82
639,"114a3caf-f0fb8b63",1,"q",17.9
640,"13b4fa5d-35b4436d",4,"",12.13
641,"0b6dd7d8-ff3ac76b",1,"f",17.36
642,"10ec4581-473cbeec",1,"f",18.06
643,"10ced427-af655277",2,"",2.2
644,"0a987fbc-48d777e2",4,"",24.41
645,"149e074a-0161ed63",3,"",19.85
646,"0adac7af-a2cd919a",3,"",18.26
647,"114f1f65-0dde834f",4,"",25.7
648,"11293a61-02d1d404",3,"",18.33
649,"12b071b9-489bf995",3,"",18.69
650,"11513e3d-150058c3",1,"q",17.87
651,"12149aae-a323a442",1,"s",18.91
652,"0c2347b9-bdbbede5",1,"q",17.13
653,"14942896-b3e38c80",1,"q",17.96
654,"0c3eee84-79b49aaa",3,"",18.18
655,"0ae768b1-c8e2a68c",3,"",16.54
656,"13285709-f95226e7",3,"",17.64
657,"0a9d2d3e-50c65398",4,"",40.34
658,"13a4e4da-1e2ce046",3,"",17.33
659,"0bf4162f-ab9fe384",3,"",17.31
660,"0fc0c815-8ba80d60",3,"",19.43
661,"0c005860-45e2b557",1,"o",6.21
662,"12d8cf1c-bac76333",4,"",24.15
663,"0b0fa35c-d94dd14a",4,"",40.07
664,"10189cd7-29a89d7c",3,"",17.39
665,"13059030-c7c0492d",4,"",36.38
666,"11577eed-c514f733",1,"t",20.52
667,"0ab1b9e8-016bab4d",1,"f",19.32
668,"12b071b9-76cc39fa",1,"o",19.11
669,"10380cdd-86bc507d",1,"f",19.14
670,"108c0ff8-c951d826",1,"t",18.89
671,"0a851459-0fb97708",3,"",18.91
672,"1025cadf-6086cac4",1,"q",18.9
673,"11bf7bec-7600e6ca",3,"",20.03
674,"120f96e5-7fdb83ae",3,"",19.71
675,"131db8a7-0da6f1cc",1,"q",20.1
676,"1136e848-28282fe0",1,"a",19.86
677,"111ddfcb-f3f8f7d2",3,"",19.8
678,"1391b29a-54dd4d9b",3,"",20.32
679,"0c775a1a-4f7ad1e4",4,"",36.8
680,"0b228400-ed7aa358",1,"d",19.01
681,"10cfd088-90385f59",4,"",34.81
682,"12ef2c75-84a7b643",1,"q",18.87
683,"1220d324-59b0d637",3,"",19.13
684,"1213a39e-a7936cf1",2,"",12.82
685,"119f21d5-31aa6bb6",3,"",18.96
686,"1033005c-df0cfd69",1,"q",18.84
687,"0b91b26d-2d0f5e80",3,"",20.03
688,"12c7c52f-d6bb6cef",1,"",19.36
689,"11c85011-63c4b94c",4,"",33.92
690,"0a4ef631-6a2cae37",4,"",38.3
691,"13796ade-27cebc03",3,"",19.56
692,"100a3dd7-edc04608",1,"q",18.99
693,"0ab48bce-b22afc10",1,"h",19.7
694,"129ea8c8-80129f9b",1,"q",19.17
695,"14969e1e-055033e1",4,"",39.54
696,"143c43d3-43c06508",1,"q",25.45
697,"10a99d63-6b137451",1,"f",19.54
698,"10c3a8f6-af40f230",3,"",19.75
699,"1108435e-a66a5bd9",3,"",20.11
700,"128ebc74-ae23d744",1,"s",18.26
701,"14763895-f405c817",3,"",19.69
702,"121b3cea-972c6d2c",3,"",13.96
703,"135a9354-3c1d7523",1,"q",20.54
704,"0acd25d7-3b21984a",3,"",29.21
705,"0a9fa549-8ed0921d",1,"q",19.0
706,"14c24fe0-24603d3e",1,"q",18.6
707,"114e578a-47a24858",1,"q",20.87
708,"1434a72c-655e983f",1,"f",19.58
709,"0b2ea587-0b9240b3",1,"o",20.92
710,"0af99ed6-252c770e",3,"",19.77
711,"12772a6e-4a3ee382",1,"q",19.8
712,"134b1055-ab8226f8",1,"d",19.59
713,"12f37766-8e36a1f4",1,"o",19.63
714,"10d36198-146d0ca2",1,"q",18.98
715,"143f5d2c-7abb376b",3,"",18.07
716,"0fa91e8c-e1e98e63",1,"q",19.4
717,"14b8a307-49cbd0db",3,"",19.44
718,"0b84641a-2c1532fd",1,"g",19.59
719,"133a443d-88a3020f",1,"q",20.06
720,"11b47a8a-24a77ef8",1,"q",22.38
721,"0a8155a9-57f33092",1,"t",20.6
722,"14665c9a-9dbbde51",4,"",38.41
723,"14942896-ea3755fc",1,"q",19.29
724,"0ab1b9e8-fa380a2a",3,"",19.78
725,"1041f776-fcce9b98",2,"",18.77
726,"11bfabe9-7da97da7",3,"",20.69
727,"0bf1c902-d84fa0fa",4,"",37.54
728,"0cd03801-6a226ab9",1,"t",18.03
729,"0bf28365-f426185c",3,"",18.86
730,"0c2a51f7-f9417ba1",3,"",19.57
731,"0c8cbbf9-c3bde0a5",3,"",20.61
732,"0bf91dc7-620f4b74",1,"q",19.84
733,"0c140522-57d3aac5",3,"",20.26
734,"12b071b9-d252755c",1,"q",20.12
735,"119e8fd0-ae1ccbed",3,"",19.75
736,"0b01ff2a-3f7c8fa6",1,"o",20.93
737,"13799e13-2254521b",1,"t",18.55
738,"0cc6f7a9-6083566a",1,"q",20.19
739,"1113f256-6b6cedef",3,"",19.88
740,"11513e3d-63279d59",1,"q",19.96
741,"130db22b-5c2dc23a",1,"q",18.64
742,"0c2f33b9-f94d69b5",1,"q",20.06
743,"14136b96-c8f81a0a",3,"",18.05
744,"0cadd633-3651a3f3",1,"q",21.32
745,"0a649d81-cbee318e",3,"",20.13
746,"10cabd0e-29e64d0c",1,"q",20.93
747,"11e90e4b-6659e8ee",1,"q",21.21
748,"133e8c9b-17142ecd",1,"s",19.44
749,"11bfabe9-4814e710",3,"",20.54
750,"10c3a8f6-4942829b",3,"",19.98
751,"0cbcfce7-bc97fd91",3,"",19.99
752,"0ace96c3-8dc21565",1,"g",19.07
753,"1160f544-55292d71",1,"f",30.02
754,"13041e31-6d5e3c54",3,"",20.09
755,"11efd6f3-d6f1bb31",2,"",20.54
756,"12a25e22-7b55d2fa",3,"",18.79
757,"100f050c-577cc751",1,"f",25.88
758,"1337f4dd-ab3b187e",4,"",39.92
759,"1407449b-06aaf28b",3,"",21.39
760,"0ca5c43b-7bf1618e",4,"",37.91
761,"14b824f6-c6df4ea0",1,"q",18.16
762,"125134e5-5cfb617d",1,"q",19.24
763,"10a18a70-851b463c",2,"",10.99
764,"0b833acc-10f2c289",3,"",19.11
765,"121f7fbc-4a090308",4,"",38.67
766,"0cc8aed6-12202758",4,"",19.81
767,"12595fc5-91e20075",2,"",28.34
768,"1017ef7a-e90255eb",2,"e",29.32
769,"10b8c492-20e30768",2,"",1.86
770,"10391e15-2d8173b3",1,"o",18.08
771,"14b824f6-b0e90183",2,"",22.35
772,"121f7fbc-4105d781",4,"",26.68
773,"10e0e66d-22c8c1cb",1,"r",25.25
774,"0a5b6b75-b5beaa44",4,"",27.3
775,"1347a204-52155142",4,"",20.36
776,"12a7dbfe-a9bb7779",3,"",19.56
777,"129833be-f2be8e39",3,"",34.25
778,"100f050c-59d6b80d",1,"F",19.03
779,"10fa3de1-9336637a",1,"Q",20.35
780,"10038781-381e164d",4,"",38.33
781,"11fa3e35-a4d5f5e2",1,"Q",18.6
782,"0a50c21f-7ce4c307",4,"",39.21
783,"0ab179b7-73f29de9",1,"S",26.27
784,"13f87f0e-451dc422",4,"",36.48
785,"0a594137-6e8ba4a6",1,"O",20.4
786,"11fb4e6e-74a5e584",3,"",20.14
787,"0c81ee49-93738b9d",1,"Q",21.69
788,"10af4b8b-d876ce50",2,"",19.3
789,"0a800f65-5ee96eb0",3,"",19.8
790,"0a493f24-352f747e",3,"",19.79
791,"12dab23b-c8087aa8",3,"",29.7
792,"0b2f825d-e7ec615f",1,"Q",20.74
793,"11467625-96b0a7e0",1,"Q",20.75
794,"0ad67e35-56935819",3,"",20.97
795,"10957f92-decb28ea",3,"",18.69
796,"0fc756fc-a8b6aff0",1,"F",17.65
797,"12c1bdb3-8584e6f3",4,"",39.69
798,"0c9a1af8-dd3b8b7c",3,"",19.93
799,"1185d947-074d622e",3,"",19.79
800,"10adbb67-e003311e",1,"T",19.96
801,"0b392d27-4ce0684d",1,"F",20.05
802,"10ee3eb0-c205ee54",1,"F",19.65
803,"10c868d4-e8e36329",1,"Q",19.13
804,"0fcd2cf0-c6bce604",3,"",19.09
805,"11c9c796-54d92870",3,"",19.62
806,"11ded96e-d01d90e8",1,"Q",19.36
807,"107e165f-1f7983b1",3,"",20.17
808,"12317f4f-59be575f",3,"",19.64
809,"124c7772-efeb2f24",1,"P",19.37
810,"12eed68d-42d3c8e0",3,"",19.67
811,"0cc71303-cf5d7ab2",1,"Q",20.18
812,"0cc71303-fcb81089",3,"",32.78
813,"0b0e1eb1-399a3892",1,"E",20.11
814,"137460d7-d99eba62",3,"",20.48
815,"12fee2da-e253d389",1,"q",21.82
816,"0ac7df0b-e18be171",1,"o",19.75
817,"0c45e7f1-490282bf",2,"",20.16
818,"14899ed9-ef73657a",3,"",20.83
819,"0a7cbfc6-469c9037",1,"q",20.03
820,"10623982-570b5eac",3,"",21.47
821,"0cc71303-4a16481d",3,"",21.02
822,"0c1eebb0-cbc2eb91",3,"",19.74
823,"132f36a5-3e7891ae",3,"",21.36
824,"13041e31-34ca4a5f",1,"g",19.96
825,"0bbb23ca-eb134383",1,"s",19.3
826,"10a327b0-2d220d35",3,"",20.15
827,"0aadb8cc-ca9127fe",2,"",18.05
828,"1463dea8-2a4b01d0",3,"",20.43
829,"10039792-238ba3e1",1,"f",19.37
830,"104dc705-cc0d2564",1,"f",21.35
831,"14a34b0d-36f4de12",3,"",19.63
832,"104dc705-3ccd710d",1,"q",19.19
833,"1108435e-b2766f90",3,"",21.1
834,"117138e4-033d0d25",2,"",20.61
835,"1380820f-6a5e1c3e",3,"",20.72
836,"10d36198-c7304768",1,"q",19.95
837,"146a9c5d-48c9d985",3,"",20.55
838,"0fd7ea11-5bf7add4",3,"q",20.59
839,"0a987fbc-5adf2bca",3,"",20.64
840,"0c13b339-aa4c659e",1,"s",19.06
841,"0c6c4570-5e0537e5",3,"",20.51
842,"0a848040-9b14805c",1,"o",20.04
843,"149d37b6-9e457a59",3,"",20.32
844,"111d2983-a2d76f95",1,"s",20.32
845,"10fc5fdb-f0fee925",2,"",18.66
846,"10fa3de1-54566bd3",1,"s",18.28
847,"12fd9be5-9a9a2d00",3,"",16.93
848,"11659c5d-2b5fe71d",1,"q",18.82
849,"13e1012d-1c0895b2",4,"",38.33
850,"10c72910-55102d2f",3,"",19.76
851,"10d37848-ac6e84ec",3,"",19.84
852,"0ac47490-b6778960",3,"",19.25
853,"0c0f3d8e-44d6a26d",1,"f",19.63
854,"149d37b6-6565e211",3,"",20.67
855,"12966b1b-85e27a58",1,"q",20.07
856,"13a4e4da-79b560a3",1,"s",20.78
857,"11c85011-e6e6faa3",3,"",19.65
858,"0b833acc-7d592423",1,"f",19.18
859,"1247ac44-765abcb0",1,"q",20.37
860,"1059840e-b6090d3c",3,"",20.19
861,"133a443d-302f6097",1,"q",19.36
862,"0c7c9049-7e4e5ed5",3,"",18.93
863,"0c803bb1-9062013d",4,"",39.09
864,"0b8d1c37-f2105bb2",3,"",21.09
865,"112687b6-13bc694a",3,"",19.49
866,"103b71c6-4d687751",1,"q",19.45
867,"11607bb9-8473aa7c",3,"",20.49
868,"1004b27a-c30299b5",3,"",22.06
869,"0a7115d2-a4b9a0d8",3,"",19.65
870,"0a4492aa-d7472a91",3,"",20.0
871,"13ec3c27-db183380",1,"f",20.12
872,"0cc71303-4995d79c",3,"",19.59
873,"0b228400-f829aaa5",3,"",21.36
874,"1367ebb1-6e635bc9",4,"",37.2
875,"12076ebb-f01cecce",3,"",20.71
876,"0bed936e-6663282a",3,"",33.64
877,"0b0fa35c-5d8e2982",1,"q",20.07
878,"135531d4-49609a88",3,"",19.39
879,"124c7772-308b13ef",3,"",19.28
880,"1398c3cd-3d479d26",3,"",20.05
881,"12076ebb-fbf8a2ef",1,"q",19.92
882,"13b9c797-b6106308",1,"s",19.13
883,"0c87bee1-1c7c8fe4",4,"",39.83
884,"0c37f221-5a7bf4fb",3,"",18.33
885,"0b2bed67-0c752272",3,"",8.16
886,"0b68e992-ac6161ca",1,"e",17.86
887,"0cc17242-8b63b5ef",1,"o",18.29
888,"0b630871-f0d16c26",3,"",17.48
889,"0cbdb4c2-4206be70",4,"",40.14
890,"1407449b-ede71c13",2,"",11.74
891,"0ba08c2d-abd86d01",3,"",20.75
892,"12c1bdb3-1bf35dac",1,"q",20.09
893,"0b91b26d-5d04b8de",3,"",19.91
894,"0b22ff59-1a16b608",3,"",18.76
895,"0c30d205-35384df0",3,"",19.45
896,"12657f6d-43308ff8",3,"",19.4
897,"10068d4b-2935b5bb",1,"t",19.63
898,"0c005860-df3ef7d3",4,"",37.87
899,"1038168f-57e09fec",3,"",20.65
900,"13b306d7-5d25a761",3,"",21.23
901,"12fa635f-81538467",1,"q",20.57
902,"12aebffc-24bc19af",1,"q",21.16
903,"13796ade-097d1f83",1,"q",19.33
904,"0b1afd00-2bb20983",3,"",20.4
905,"0cc71303-b41eaea3",3,"",20.45
906,"0b6d7f5b-d1fa6fe5",1,"q",19.16
907,"0b6369c6-245bece9",3,"",21.27
908,"13ff2e36-2301a60e",3,"",17.03
909,"0b1899db-35fc45a1",1,"j",18.8
910,"0bef1c4f-752e7be6",1,"t",19.33
911,"0a90564e-36074e18",1,"q",21.19
912,"0b630871-4bb06884",1,"q",19.36
913,"11af6b4c-4d1af7af",1,"q",19.81
914,"10a327b0-004a8488",3,"",19.2
915,"0bbb23ca-884c0910",4,"q",37.31
916,"11080a49-83aab1a1",1,"q",20.82
917,"12e1df52-3b40bdd4",1,"g",19.93
918,"0ae12f26-78967190",1,"j",18.58
919,"0c1d07e3-a3f01761",3,"",20.18
920,"14572abd-b6070a81",4,"",37.29
921,"10425a11-febf988c",1,"h",20.99
922,"0cccba64-e38d7dd3",1,"q",18.3
923,"1447fd10-bb59bd13",2,"",19.55
924,"0b9c0b53-5141b893",4,"",38.52
925,"12dd3733-babd81ef",3,"",34.6
926,"101a0964-db9edd10",3,"",18.66
927,"0fbff64c-35b64b9b",1,"q",20.47
928,"10db12e7-c4d6b097",3,"",20.74
929,"1370e43f-7bd6b8be",1,"s",19.5
930,"14bac533-8ff89cb3",1,"s",19.71
931,"14859690-5c35db0c",1,"q",18.71
932,"0a6966b1-ee9ded94",1,"j",19.78
933,"120b754f-9614b050",4,"",37.31
934,"0c13b339-f7b2a3fe",3,"",19.54
935,"135500c3-4793f271",4,"f",40.14
936,"10545e32-a25b494c",1,"o",18.44
937,"0b9cf19a-8e02c78d",3,"",19.08
938,"122fb076-70e7edce",1,"Q",19.08
939,"0a9d03d6-02ea8201",1,"Q",20.17
940,"0a454654-6c2943bb",3,"",20.2
941,"1391b29a-14a5ded4",1,"Q",19.78
942,"14bdb3d2-257068c4",1,"Q",20.33
943,"12da8593-780d421a",1,"O",19.67
944,"0cae8c30-1054012c",1,"T",17.42
945,"11d522ff-fc5d6747",1,"D",19.84
946,"0ac20953-2830f7c0",3,"",19.19
947,"0ad67e35-a0dcb000",1,"Q",18.68
948,"13e1012d-ca99099e",3,"",32.98
949,"1112ad24-471cb5d9",3,"",20.27
950,"12ba9f53-5f545681",1,"Q",21.88
951,"0c140522-227e6f11",3,"Q",21.31
952,"133a443d-108c2154",1,"T",19.73
953,"11c5dbd4-809028f4",3,"",28.51
954,"12696364-222906e9",3,"",19.48
955,"109a916a-4dd11506",3,"",20.74
956,"119b71aa-3ca5b095",3,"",20.59
957,"12fee2da-5ac4c7c0",1,"Q",19.53
958,"1477593b-a5217d4c",3,"",20.67
959,"1150fe97-fcdffbce",1,"F",20.51
960,"11c5f577-f5060e54",3,"",20.99
961,"10eb7116-638f72f4",3,"",19.84
962,"1220fed4-d61f3654",1,"Q",19.5
963,"0a765e5c-52776659",3,"",21.26
964,"11e1a5e4-ce4131c6",3,"",19.7
965,"13f7f0bf-82bb9fb7",1,"T",19.19
966,"1370e43f-5bdc074c",1,"T",19.17
967,"0ad99aa9-20ddd733",1,"S",19.97
968,"0ad67e35-8628df27",1,"Q",17.97
969,"147745bb-99af0e39",3,"",19.3
970,"0ce9abb1-04bba55e",1,"Q",18.72
971,"1073f0d3-e6ddf1f2",3,"",19.25
972,"14b824f6-723f748c",4,"",36.33
973,"12d9ddbb-bae765bf",3,"",19.48
974,"11252e47-37d7c18e",1,"t",19.4
975,"131ad5e0-7cf99ef6",4,"",38.68
976,"0c42458a-74d111ae",4,"",36.71
977,"0ce9abb1-21b79a50",3,"",20.34
978,"14b8a307-668d597c",3,"",19.84
979,"1039e5b8-4bf3f9ef",1,"q",20.43
980,"133ec15a-7c8a2c88",3,"",19.53
981,"107e165f-da503b59",3,"",20.67
982,"1213a39e-4ec7504a",4,"",38.49
983,"0a557632-bf00da5f",1,"q",19.87
984,"12c1bdb3-41039c71",3,"",20.38
985,"10b29d06-9a296ff4",3,"",22.21
986,"0c44aaea-6dcbafad",3,"q",20.56
987,"147445a7-f631f18d",3,"",19.11
988,"101c9c8b-738ae7ec",3,"",19.76
989,"1017ef7a-e8fca914",3,"",19.1
990,"144b01ee-a32054c7",3,"",19.95
991,"0a9858f3-8712048f",3,"",21.09
992,"0ab51228-b0439727",1,"f",19.94
993,"10096e1c-a7448ded",1,"q",19.86
994,"12760eaf-8ed345f4",1,"q",17.32
995,"0c91c363-9e274ad1",1,"q",19.91
996,"11d8a300-b60dc2fa",3,"",19.79
997,"0c37f221-0b34c3cd",1,"g",20.57
998,"0cbdd20d-6ce7dfa3",3,"",19.84
999,"10841e7b-7040143d",3,"",19.88
1000,"0c8d4258-6f9554c0",3,"",18.95
1001,"0cb7fe1d-ac1ff599",4,"",39.59
1002,"10ec4581-0bb1de65",1,"t",20.44
1003,"14b824f6-a12df927",1,"q",16.44
1004,"11bfabe9-63b462ac",3,"",30.3
1005,"100f8948-185964dd",4,"",37.37
1006,"101002a3-af1f7874",4,"",38.56
1007,"135a9354-05d789d2",4,"",37.75
1008,"11c5f577-c21d45b7",3,"",19.37
1009,"110c9575-4c5be030",3,"",20.51
1010,"0c3407af-25f7b68a",3,"",20.18
1011,"0cc6f7a9-b6f8d39e",4,"",38.77
1012,"10a7fd8d-ee4e4d2f",3,"",21.02
1013,"12bf2cad-7542e999",2,"",18.36
1014,"11099d3a-d44ab1b5",4,"",38.12
1015,"1236ceb8-7c99a47a",3,"",19.9
1016,"119e8fd0-9c4b9b95",4,"",36.07
1017,"0cb25a5c-f3986835",1,"q",24.7
1018,"11378a08-b4f60236",4,"",37.73
1019,"12089263-6c0933ba",1,"s",18.35
1020,"104c5b1e-11cc0505",3,"",23.87
1021,"0b7ed7b9-7cf25a7b",4,"",39.37
1022,"14288818-a3e8421e",3,"",20.7
1023,"143d1af5-59c3e720",2,"",16.2
1024,"13ecf73d-28ac4040",1,"t",20.52
1025,"0bd4fbef-673efc2d",1,"q",19.88
1026,"114974df-7f551885",4,"",39.06
1027,"0cb98c04-4b4c989e",4,"",39.75
1028,"1015e05f-83f9f562",1,"q",33.47
1029,"0c7c9049-ad7f8be3",3,"",20.08
1030,"0c34273d-87a7edaa",1,"q",20.48
1031,"0c2f33b9-8361f99f",1,"q",19.74
1032,"0b22ff59-d3d33b8b",3,"",19.99
1033,"148a9ff7-e89f0907",1,"q",28.55
1034,"117a25ea-2529cbdc",2,"",19.43
1035,"12e4568a-1a7a65af",3,"",20.02
1036,"1337f4dd-d686ded0",4,"",39.71
1037,"0ac20953-3ebb3335",3,"",19.65
1038,"100cdca4-5900e03d",3,"",20.02
1039,"0fba84f9-73b520ee",3,"",19.91
1040,"0beff145-93a9ceeb",3,"",19.97
1041,"1150fe97-4644a5d3",2,"",19.33
1042,"1303b46e-b2f428bd",3,"",20.46
1043,"14969583-305df8fd",1,"f",20.98
1044,"0c2a5664-72e9c581",1,"q",23.91
1045,"12449ff6-a2871094",1,"q",20.77
1046,"14791d37-55c650d2",3,"",19.81
1047,"10a8a6e8-609c5e12",3,"",30.7
1048,"10a327b0-5f5ebf66",3,"",28.41
1049,"0c4103d5-f1be5f3f",3,"",20.59
1050,"126e2493-9876716c",1,"q",18.98
1051,"1292244b-e425e3a1",1,"q",20.14
1052,"1391b29a-473797c4",4,"",38.59
1053,"0cdd0b65-7f73759a",1,"f",19.86
1054,"10c868d4-1bd3df47",1,"d",19.27
1055,"143c8b69-86711c06",3,"",19.94
1056,"0cccba64-0572b5dc",3,"",18.56
1057,"0bc5787f-b7221d49",2,"",19.81
1058,"13da2ce3-3e3de2b0",1,"j",20.03
1059,"112b121a-7915c50a",1,"q",20.41
1060,"0c60bf43-b92dc425",3,"",19.41
1061,"0b90f293-089b918a",1,"h",19.86
1062,"0c96e121-8398710b",1,"q",18.96
1063,"0fd16d75-c44f0ef4",3,"",19.97
1064,"0c894a07-012172fc",1,"q",20.05
1065,"14ac7c59-d904d83c",4,"",37.51
1066,"0c648d70-8acca578",4,"",39.38
1067,"14c24fe0-a0611430",4,"",38.75
1068,"12011d41-208b652b",3,"",19.72
1069,"10a3452f-1ea052fc",3,"",20.37
1070,"147745bb-f8c17b94",1,"q",19.66
1071,"108d0847-0ca7a050",3,"",20.63
1072,"13dcefd6-8b81ace7",3,"",19.7
1073,"131b0945-4813d063",4,"",39.08
1074,"10af4b8b-06259a6c",3,"",19.45
1075,"1154d43f-3bfce20a",3,"",20.28
1076,"0b630871-05adf86a",1,"j",20.47
1077,"0bf8851e-c43ef9d2",1,"t",20.74
1078,"10f60db0-ee6d9de6",1,"q",20.05
1079,"12fee2da-9a643852",1,"q",21.97
1080,"0b91b26d-31da4174",2,"",20.15
1081,"1447fd10-165c3b4f",1,"d",19.61
1082,"10189cd7-85267002",3,"",20.3
1083,"0cb98c04-fb8a98a4",3,"",20.97
1084,"13daae50-e6d019f2",3,"",20.09
1085,"12dd7b8f-0cc70e52",1,"q",20.71
1086,"0cd9079a-ca3c4af8",1,"s",20.84
1087,"1294a00a-b6139782",3,"",21.01
1088,"100a3dd7-d21b91d2",1,"q",20.08
1089,"115d5c1d-7f77339d",1,"g",19.45
1090,"131db8a7-1afcfc95",1,"q",29.3
1091,"11135450-bdfa9993",1,"f",19.11
1092,"126e2493-fa654f00",4,"",37.49
1093,"0b1bf6f2-ddbbc330",3,"",19.12
1094,"1177c1ab-463886b6",3,"",19.4
1095,"0cc71303-57ce07d9",3,"",19.43
1096,"123459c6-737930c6",3,"",19.97
1097,"0ce787d5-7656dfc2",1,"q",20.32
1098,"10a3452f-35365884",3,"",20.65
1099,"12e54e66-46a36058",3,"",19.15
1100,"0ab1b9e8-4222958e",2,"",19.91
1101,"0b4c8e1f-9a728696",4,"",38.67
1102,"11bfabe9-fcc80793",3,"",18.45
1103,"1222ac8f-12dd10d2",1,"t",35.42
1104,"0c0f3d8e-6bc3e50c",4,"",37.97
1105,"0b8d1c37-6c1d954e",3,"",20.9
1106,"10efbba4-606b4437",1,"y",20.41
1107,"1319e6ed-d0f3cad3",3,"",21.71
1108,"0b098a3e-492efacf",4,"",37.19
1109,"10096e1c-77d6873f",3,"",20.84
1110,"13081d41-6bc6d1e4",3,"",33.52
1111,"0a4d38c3-8f2ea1a7",3,"",21.14
1112,"11487784-d64ef08d",1,"q",19.09
1113,"11f8a662-083aee1f",4,"",27.47
1114,"0c96e121-43cf26ef",1,"q",16.5
1115,"0ab7430b-2e68a9d5",3,"",17.65
1116,"0c7b1a08-308fabfa",1,"q",16.23
1117,"135a9354-3eae8005",3,"q",15.82
1118,"114e578a-a0bb805e",4,"",27.74
1119,"105d4c36-ce342a24",3,"",17.57
1120,"1023edc1-e484bdb7",4,"",17.32
1121,"135a9354-1c504947",1,"q",17.28
1122,"1113ee7d-44d2eddc",3,"",15.71
1123,"0cdd0b65-de2876bb",1,"q",17.46
1124,"1393894e-c421dad2",3,"",16.18
1125,"1404988a-0d295cff",3,"",17.02
1126,"0b0b8474-ef07f89f",2,"",21.11
1127,"12011d41-11ab9859",4,"",29.77
1128,"138ff5f0-cc0186e8",4,"",0.0
1129,"0a50c21f-8dbacc21",4,"",33.05
1130,"1224364f-31d0655b",3,"",17.87
1131,"0a92a84e-d03c9696",3,"",16.26
1132,"0b4c8e1f-9071a98e",2,"",24.7
1133,"0a6dbe46-4e28b558",3,"",25.99
1134,"112c777f-4749af92",4,"",28.79
1135,"0ce9abb1-857ab875",3,"",15.39
1136,"133b4f4b-673a19c2",1,"q",16.86
1137,"0b4c8138-adfdfb43",3,"",17.45
1138,"146dfa8b-c0778e39",3,"",17.41
1139,"121f7fbc-08249914",1,"t",15.55
1140,"14791d37-6c221bd1",1,"q",14.33
1141,"0c07cd68-46b1d5db",4,"",40.41
1142,"0c7ccf61-75482780",2,"",10.73
1143,"143d9260-59a67960",1,"q",15.45
1144,"0a4411cf-e30aa257",4,"",34.81
1145,"0c833185-f0c9c164",1,"q",16.88
1146,"140f9663-4b56dc79",3,"",16.56
1147,"13b306d7-0732fad9",4,"",19.44
1148,"0cb98c04-8c2d84f2",3,"",20.21
1149,"0c86d1c5-2e0db5be",3,"",16.72
1150,"0c86d1c5-5daba15f",1,"q",16.1
1151,"0a765e5c-ecfdc16f",1,"s",19.51
1152,"1077c6d0-3b4e3931",4,"",24.07
1153,"11604cc2-2d927a88",3,"",17.78
1154,"1205709e-f3c972ac",4,"",23.03
1155,"10c8f3c5-678d5b85",3,"",16.6
1156,"0b248335-afe33bec",3,"",17.61
